brand,current_price,original_price,product,store,store_discount,timestamp
Samsung,38600,77200,"Samsung Smartwatch 6 43mm - Black, (1YR WRTY)",Official Store,50,2024-08-17T12:05:12.865534
Samsung,13500,27000,"Samsung Buds 2 True Wireless Bluetooth Earbuds - Black, (1YR WRTY)",Official Store,50,2024-08-17T12:05:16.951875
Samsung,23500,47000,"Samsung Galaxy Watch 4 46mm - Black, (1YR WRTY)",Official Store,50,2024-08-17T12:05:20.207415
Samsung,14699,15500,"Samsung Galaxy A15 , 6.5"", 128GB + 4GB RAM (Dual SIM), 5000mAh, 4G, Optimistic Blue (2YRs WRTY)",Official Store,5,2024-08-17T12:05:24.550340
Samsung,11999,14400,"Samsung Galaxy A05, 6.7"", 128GB + 4GB RAM (Dual SIM), 5000mAh, Black, 1YR WRTY",Official Store,17,2024-08-17T12:05:28.864010
Samsung,6700,13400,"Samsung Three Pin 45w Adapter - Black, (1YR WRTY)",Official Store,50,2024-08-17T12:05:32.956770
Samsung,29000,58000,"Samsung Smart Watch 6 44mm - Black, (1YR WRTY)",Official Store,50,2024-08-17T12:05:36.746079
Samsung,39999,79998,"Samsung Smart Watch 6 47mm - Black, (1YR WRTY)",Official Store,50,2024-08-17T12:05:40.704161
Samsung,3900,7800,"Samsung 25w Adapter - Black, (1YR WRTY)",Official Store,50,2024-08-17T12:05:44.688496
Samsung,17999,35998,"Samsung Buds 2 Pro True Wireless Bluetooth Earbuds - Black, (1YR WRTY)",Official Store,50,2024-08-17T12:05:48.793261
Samsung,23500,47000,"Samsung Galaxy Watch 4 44mm - Black, (1YR WRTY)",Official Store,50,2024-08-17T12:05:53.083909
Samsung,11560,12500,"Samsung Galaxy A05, 6.7"", 64GB + 4GB RAM (Dual SIM), 5000mAh, Black, 1YR WRTY",Official Store,8,2024-08-17T12:05:54.596768
Samsung,10600,21200,"Samsung Fit 3 Smart Watch - Black, (1YR WRTY)",Official Store,50,2024-08-17T12:05:58.977322
Samsung,41150,42000,"Samsung Galaxy A35 5G, 6.6"", 256GB + 8GB RAM (Dual SIM), 5000mAh, Awesome Lilac",Official Store,2,2024-08-17T12:06:02.235074
Samsung,11350,12000,"Samsung Galaxy A05, 6.7"", 64GB + 4GB RAM (Dual SIM), 5000mAh, Silver, 1YR WRTY",Official Store,5,2024-08-17T12:06:06.395871
Samsung,27700,55400,"Samsung Watch 5 44mm Bluetooth Smart Watch - Black, (1YR WRTY)",Official Store,50,2024-08-17T12:06:10.476110
Samsung,17199,,"Samsung Galaxy A03 Core, Black, 32GB, 2GB 5000 MAh (2YRS WRTY)",Official Store,,2024-08-17T12:06:13.942589
Samsung,61999,75000,"Samsung 50CU7000, 50” 4K UHD Smart TV, Youtube, Netflix-Black",Official Store,17,2024-08-17T12:06:18.276959
Samsung,72999,99999,"Samsung 50CU8000 – 50"" Crystal UHD 4K TV (2021) - Black",Official Store,27,2024-08-17T12:06:22.498381
Samsung,6800000,,"Samsung Galaxy A05, 6.7"", 128GB + 4GB RAM (Dual SIM), 5000mAh, Light Green",Official Store,,2024-08-17T12:06:26.737723
Samsung,14699,16000,"Samsung Galaxy A15, 6.5"", 128GB + 4GB RAM (Dual SIM), 5000mAh, Light Blue",Official Store,8,2024-08-17T12:06:31.136839
Samsung,36499,51999,Samsung 40T5300 &ndash; 40&rdquo; SMART FULL HD LED TV,Official Store,30,2024-08-17T12:06:35.471990
Samsung,10499,11700,"Samsung Galaxy A05, 6.7"", 64GB + 4GB RAM (Dual SIM), 5000mAh, Black (2YRs WRTY)",Official Store,10,2024-08-17T12:06:38.727818
Samsung,111999,163000,"Samsung 65CU8000 - 65"" Crystal UHD 4K Smart TV (2021)- Black",Official Store,31,2024-08-17T12:06:42.993925
Samsung,45990,,"Samsung UA40T5300AUXKE 40"" LED TV, Smart (1YR WRTY)",Official Store,,2024-08-17T12:06:46.401160
Samsung,30990,,"Samsung UA32T5300AUXKE 32"" LED TV, Smart (1YR WRTY)",Official Store,,2024-08-17T12:06:49.133010
Samsung,20900,41800,"Samsung Watch 4 42mm Classic - Silver, (1YR WRTY)",Official Store,50,2024-08-17T12:06:55.539128
Samsung,48280,51999,"Samsung Galaxy A55 5G, 6.6"", 256GB + 8GB RAM (Dual SIM), 5000mAh, Awesome Lilac",Official Store,7,2024-08-17T12:07:02.468193
Samsung,13999,19999,"Samsung Galaxy A14 4G, 6.6"", 64GB + 4GB RAM (Dual SIM), 5000mAh, Black, 2YRs WRTY",Official Store,30,2024-08-17T12:07:11.035137
Samsung,25500,51000,"Samsung Smart Watch 6 40mm - Black, (1YR WRTY)",Official Store,50,2024-08-17T12:07:15.467207
Samsung,23900,47800,"Samsung Watch 5 40mm Bluetooth Smartwatch - Black, (1YR WRTY)",Official Store,50,2024-08-17T12:07:19.358032
